44,1,00,04,19,2,07,20,2,11,6,5,8,01,1,1,1, ,  ,05,/////,               ,kA,kE
44,1,00,04,19,2,07,20,2,04,6,5,8,04,2,1,2, ,  ,05,/////,               ,kA,kE
44,1,00,04,19,2,07,30,2,03,6,5,8,05,1,1,1, ,  ,05,/////,               ,kA,kE
44,1,00,04,19,2,07,30,2,03,6,5,8,11,0,1,1, ,  ,05,/////,               ,kA,kE
44,1,00,04,20,2,16,30,2,04,6,5,7,01,1,1,1, ,  ,05,/////,c-d-e          ,
44,1,00,04,20,2,17,00,2,01,6,5,7,02,2,1,2, ,  ,05,/////,               ,
44,1,00,04,23,0,08,30,1,21,4,1,0,01,2,1,1, ,  ,04,/////,b-c-d-e        ,UH
44,1,00,04,27,2,18,15,/,00,9,/,7,02,1,1,1, ,  ,05,/////,               ,
44,1,00,05,01,1,09,00,1,02,8,/,3,01,3,1,1, ,02,11,/////,g-h-a-b-c      ,Flug DÅsseldorf -> Athen
44,1,00,05,01,1,09,00,1,02,8,/,3,02,3,1,2, ,02,11,/////,               ,Flug DÅsseldorf -> Athen
44,1,00,05,01,1,09,00,1,00,8,/,3,12,1,1,1, ,02,11,/////,               ,Flug DÅsseldorf -> Athen
44,1,00,05,01,1,09,00,1,02,8,/,3,45,2,1,2, ,02,11,/////,               ,Flug DÅsseldorf -> Athen
44,1,00,05,02,1,10,00,1,13,5,5,0,01,1,1,2, ,//,20,/////,               ,UH; Amman / Jordanien
44,1,00,05,03,1,10,30,1,02,6,5,0,01,1,1,1, ,//,20,/////,c-d-e          ,Mafraq / Jordanien
44,1,00,05,05,1,10,00,2,00,6,3,7,01,1,1,1, ,//,20,/////,d              ,Al Azraq / Jordanien
44,1,00,05,10,2,11,30,2,00,8,3,2,01,1,1,1, ,  ,05,/////,d              ,
44,1,00,07,01,0,13,15,2,09,8,5,0,01,2,1,2, ,12,04,/////,               ,
44,1,00,07,02,1,18,20,2,06,9,/,2,04,2,1,1, ,  ,04,/////,               ,A2 Potsdam->Magdeburg
44,1,00,07,02,1,19,00,2,02,9,/,2,01,1,1,1, ,  ,04,/////,b-c-d-e-f      ,A2 Potsdam->Magdeburg
44,1,00,07,02,1,19,00,2,02,9,/,2,05,1,1,1, ,  ,04,/////,               ,A2 Potsdam->Magdeburg
44,1,00,07,16,1,17,00,1,02,9,/,2,01,0,1,1, ,  ,04,/////,b-c-d-e-f      ,A2 Potsdam->Magdeburg
44,1,00,07,23,2,11,30,2,00,8,3,5,01,1,1,1, ,  ,05,/////,c-d-e          ,kA
44,1,00,08,03,2,15,10,2,00,4,3,5,01,2,1,1, ,  ,05,/////,b-c-d-e-f      ,kA,kE
44,1,00,08,13,1,18,50,1,00,2,1,0,02,1,4,1, ,  ,02,/////,               ,Braunschweig
44,1,00,09,09,1,18,00,1,02,3,1,0,03,1,1,1, ,//,11,/////,               ,Ingolstadt
44,2,00,09,11,2,20,00,2,06,6,5,0,04,1,1,1, ,//,05,/////,               ,
44,2,00,09,11,2,20,00,2,01,6,5,0,10,1,0,2, ,//,05,80301,               ,
44,2,00,09,11,2,20,10,2,05,6,5,0,01,0,0,1, ,//,05,/////,b/d/f          ,
44,1,00,09,12,2,12,00,2,03,8,5,0,01,1,1,1, ,//,05,/////,b-c-d-e-f-g-h  ,kA
44,1,00,09,12,2,12,00,2,03,8,5,0,03,0,1,1, ,//,05,/////,               ,kA
44,1,00,09,12,2,12,00,2,03,8,5,0,07,1,1,1, ,//,05,/////,               ,kA
44,1,00,09,13,2,15,00,2,01,8,3,7,01,1,1,1, ,  ,05,/////,d-e-f          ,kA
44,1,00,09,13,2,15,00,2,01,8,3,7,02,1,1,1, ,  ,05,/////,               ,kA
44,1,00,09,21,1,08,00,/,00,/,/,/,01,0,1,1, ,  ,10,/////,h-a-b          ,Flug Kîln -> Mailand
44,1,00,09,21,1,08,00,/,00,/,/,/,06,1,1,2, ,  ,10,/////,               ,Flug Kîln -> Mailand
44,1,00,09,21,1,08,00,/,03,/,/,/,44,3,0,2, ,  ,10,/////,               ,Flug Kîln -> Mailand
44,1,00,09,21,1,08,00,/,00,/,/,/,47,2,1,2, ,  ,10,/////,               ,Flug Kîln -> Mailand
44,1,00,09,27,2,15,30,1,04,7,5,5,02,1,1,2, ,  ,05,/////,               ,
44,1,00,09,27,2,16,00,1,01,7,5,5,01,1,1,1, ,  ,05,/////,c-d-e          ,
44,1,00,09,27,2,16,00,1,01,7,5,5,03,1,1,2, ,  ,05,/////,               ,
44,1,00,10,03,2,12,20,1,01,4,1,5,07,1,1,1, ,  ,05,/////,               ,
44,1,00,10,03,2,12,20,1,01,4,1,5,27,1,1,2, ,  ,05,/////,               ,Typ 27a
44,2,00,10,07,1,23,00,1,02,/,1,8,10,1,0,2, ,  ,07,80402,               ,Kirchheim
44,2,00,10,07,1,23,10,1,01,/,1,8,02,0,0,1, ,  ,07,/////,               ,Kirchheim
44,2,00,10,08,1,18,40,2,04,/,3,/,10,1,0,2, ,02,07,80202,               ,Eisenach
44,1,00,10,10,1,13,00,2,02,6,6,2,01,0,1,1, ,  ,07,/////,c-d-e          ,Erfurt
44,1,00,10,12,1,09,40,2,02,8,3,7,01,1,1,1, ,  ,07,/////,b-c-d-e-f      ,kA,UH,UB; Ilmenau
44,1,00,10,12,1,16,50,1,01,7,1,5,01,0,1,1, ,  ,05,/////,f              ,Paderborn
44,1,00,10,12,1,16,50,1,02,7,1,5,03,2,1,2, ,  ,05,/////,               ,Paderborn
44,2,00,10,12,2,20,10,2,05,8,3,7,01,1,1,1, ,  ,05,/////,c-d-e          ,
44,1,00,10,20,1,17,05,1,00,6,1,0,03,0,0,1, ,  ,05,/////,               ,Herzogenrath
44,2,00,11,17,2,06,10,2,01,6,5,0,01,2,0,1, ,  ,05,/////,b-c-d-e-f-g-h  ,kA,kE
44,1,00,11,17,2,09,00,1,06,2,1,0,03,2,1,2, ,  ,05,/////,               ,kA
44,1,00,11,17,2,09,15,1,05,2,1,0,01,1,1,1, ,  ,05,/////,b-c-d-e-f      ,
44,1,00,11,17,2,09,15,1,01,2,1,0,05,1,1,1, ,  ,05,/////,               ,
44,1,00,11,21,2,09,55,2,00,8,3,2,01,0,0,1, ,  ,05,/////,c-d-e          ,
44,1,00,12,03,0,11,45,2,01,7,1,0,01,1,1,1, ,  ,04,/////,c-d-e          ,
44,1,00,12,20,2,13,00,2,12,8,5,7,01,0,1,1, ,  ,05,/////,b-c-d-e-f      ,
44,1,00,12,20,2,14,30,2,03,8,5,7,04,0,1,1, ,  ,05,/////,               ,
44,1,00,12,21,2,09,30,1,00,4,1,0,03,1,1,1, ,  ,05,/////,               ,kA
44,1,00,12,21,2,09,35,1,00,4,1,0,01,1,1,1, ,  ,05,/////,b/f            ,
44,1,00,12,21,2,09,50,1,00,4,1,0,02,3,1,2, ,  ,05,/////,               ,kE
44,1,00,12,21,2,12,10,1,00,4,1,0,03,2,1,2, ,  ,05,/////,               ,kA,kE
44,1,00,12,29,1,12,10,1,03,6,5,0,02,1,1,1, ,  ,04,/////,               ,KetzÅr
44,1,01,01,07,0,11,40,2,06,8,3,2,01,1,1,1, ,  ,04,/////,b-c-d-e-f-g    ,*
44,1,01,01,07,0,12,05,2,03,8,3,2,03,2,1,1, ,  ,04,/////,               ,*
44,1,01,01,07,0,12,05,2,01,8,3,2,05,1,1,1, ,  ,04,/////,               ,*
44,1,01,01,07,0,12,05,2,03,8,3,2,11,0,1,1, ,  ,04,/////,               ,*
44,1,01,01,07,0,12,05,2,01,8,3,2,12,0,1,1, ,  ,04,/////,d-e-f          ,*
44,2,01,01,07,1,18,40,2,04,8,3,0,01,1,0,1, ,  ,04,/////,               ,A2 Potsdam -> Magdeburg
44,1,01,01,09,2,08,50,1,01,1,1,5,08,3,3,1, ,  ,05,803//,               ,
44,2,01,01,09,2,18,45,2,08,8,3,0,02,3,1,2, ,  ,05,/////,               ,wÑhrend der totalen Mondfinsternis
44,2,01,01,09,2,18,50,2,07,8,3,0,03,1,1,1, ,  ,05,/////,               ,wÑhrend der totalen Mondfinsternis
44,2,01,01,09,2,19,30,2,17,8,3,0,01,3,1,2, ,  ,05,/////,               ,wÑhrend der totalen Mondfinsternis
44,1,01,01,23,1,14,00,2,02,6,5,0,01,1,1,1, ,  ,11,/////,c-d-e          ,MÅnchen
44,1,01,01,28,1,11,00,1,01,3,1,0,01,1,1,1, ,  ,11,/////,d              ,MÅnchen
44,1,01,01,30,1,09,00,2,39,7,5,0,01,1,1,1, ,  ,11,/////,c-d-e          ,UB; MÅnchen
44,1,01,01,30,1,14,30,2,03,7,5,0,03,1,1,2, ,  ,11,/////,               ,MÅnchen
44,1,01,02,11,1,15,30,1,01,6,1,0,02,1,1,1, ,  ,11,/////,               ,MÅnchen
44,1,01,02,12,2,12,30,2,00,8,3,7,01,0,1,1, ,  ,05,/////,a-b-c-d-e-f-g  ,kA,kE
44,1,01,02,28,2,09,20,2,01,8,7,0,01,0,0,1, ,  ,05,/////,b              ,
44,2,01,03,06,2,22,00,2,00,8,3,7,01,1,0,2, ,  ,05,/////,               ,kA,kE
44,2,01,03,12,2,23,25,/,00,/,/,2,09,1,0,1, ,  ,05,8//03,               ,kA,kE
44,1,01,03,20,2,09,30,2,21,8,3,9,01,1,1,2, ,  ,05,/////,               ,kA,UB
44,1,01,03,28,2,08,15,1,00,8,5,0,01,1,0,1, ,  ,05,/////,b/f            ,kA
44,1,01,03,28,2,08,15,1,00,8,5,0,04,1,0,1, ,  ,05,/////,               ,kA
44,1,01,04,03,2,18,30,1,01,9,1,2,04,1,0,1, ,  ,05,/////,               ,
44,1,01,04,05,1,18,20,/,01,9,1,/,04,1,1,1, ,  ,04,/////,               ,KetzÅr
44,1,01,04,20,1,18,20,/,03,/,/,/,01,1,0,1, ,  ,05,/////,f              ,Dortmund
44,1,01,04,27,2,16,20,/,01,9,2,/,01,1,0,1, ,00,05,/////,c-d-e          ,
44,1,01,04,28,0,11,40,1,01,3,1,5,01,1,1,1, ,  ,04,/////,c-d-e/h        ,
44,1,01,04,29,1,18,10,2,04,7,5,2,02,3,1,2, ,  ,03,/////,               ,A2 Magdeburg->Braunschweig
44,1,01,04,29,1,18,10,1,04,7,5,2,03,1,1,1, ,  ,03,/////,               ,A2 Magdeburg->Braunschweig
44,1,01,04,29,1,18,40,1,01,7,5,2,08,1,0,1, ,  ,03,808//,               ,A2 Magdeburg->Braunschweig
44,1,01,05,07,2,19,30,1,01,7,5,0,03,1,1,1, ,  ,05,/////,               ,
44,1,01,05,11,1,19,40,1,02,1,1,0,08,2,2,1, ,//,11,805//,               ,A3 bei Erlangen
44,1,01,05,13,1,19,30,2,01,4,5,0,08,1,0,1, ,  ,11,815//,               ,A9 bei Ingolstadt
44,1,01,05,22,2,08,20,1,01,7,5,0,01,0,1,1, ,  ,05,/////,b-c-d-e-f      ,kA
44,1,01,05,26,1,14,20,2,01,6,5,0,01,1,1,1, ,  ,11,/////,c-d-e          ,kA,kE; MÅnchen
44,1,01,05,27,2,15,30,2,03,8,3,7,01,2,1,2, ,  ,05,/////,               ,kA,kE
44,1,01,05,27,2,15,30,2,03,8,3,7,04,2,1,2, ,  ,05,/////,               ,kA,kE
44,1,01,05,27,2,15,30,2,03,8,3,7,07,2,1,1, ,  ,05,/////,               ,kA,kE
44,1,01,06,05,2,18,40,2,02,6,3,5,01,1,1,1, ,  ,05,/////,b-c-d-e-f      ,
44,1,01,06,05,2,18,40,2,02,6,3,5,04,1,0,1, ,  ,05,/////,               ,
44,1,01,06,13,2,11,00,1,01,/,5,/,01,1,1,1, ,  ,05,/////,c-d-e          ,
44,1,01,06,15,2,11,10,2,06,8,3,5,01,2,1,2, ,  ,05,/////,               ,
44,1,01,06,17,0,09,30,1,03,4,1,5,01,1,1,1, ,  ,04,/////,c-d-e          ,
44,1,01,06,19,2,18,45,2,02,4,3,0,01,0,1,1, ,  ,05,/////,c-d-e          ,kA
44,1,01,06,19,2,18,45,2,04,4,3,0,02,0,1,1, ,  ,05,/////,               ,kA
44,1,01,06,19,2,18,45,2,02,4,3,0,03,2,1,2, ,  ,05,/////,               ,kA
44,1,01,06,19,2,18,45,2,02,4,3,0,05,0,1,1, ,  ,05,/////,               ,kA
44,1,01,06,19,2,18,45,2,05,4,3,0,11,2,1,1, ,  ,05,/////,               ,kA
44,1,01,06,23,1,18,40,1,02,1,1,0,03,1,1,1, ,  ,11,/////,               ,MÅnchen
44,1,01,07,21,1,18,50,2,01,9,1,5,03,1,1,1, ,//,04,/////,               ,kA; MÅggelheim
44,1,01,08,02,1,16,00,1,01,/,5,/,01,1,1,1, ,  ,04,/////,c-d-e          ,Kastaven
44,1,01,08,02,1,18,00,1,01,/,5,/,03,1,1,2, ,  ,04,/////,               ,Kastaven
44,1,01,08,04,1,10,10,2,02,8,5,2,01,2,1,2, ,  ,01,/////,               ,Flugzeug Åber Norddeutschland
44,1,01,08,09,1,14,15,1,01,4,1,5,32,1,4,1, ,  ,33,/////,a/c/f          ,Kiruna
44,1,01,08,09,1,15,35,1,01,4,1,5,01,1,4,1, ,  ,33,/////,a/b-c-d-e      ,Kiruna
44,1,01,08,11,1,16,40,1,01,/,/,/,03,1,1,1, ,  ,04,/////,               ,KetzÅr
44,1,01,08,12,1,13,00,2,01,/,/,/,01,1,1,1, ,  ,04,/////,c-d-e          ,KetzÅr
44,1,01,08,23,2,17,55,2,01,9,3,8,02,2,1,2, ,  ,05,/////,               ,
44,1,01,08,29,2,06,45,1,01,1,1,0,02,2,1,2, ,  ,05,/////,               ,
44,1,01,08,29,1,09,00,1,51,6,1,0,01,1,1,1, ,//,26,/////,c-d-e          ,UH; BrÅssel
44,1,01,08,29,1,17,00,1,03,6,1,0,02,1,1,1, ,//,26,/////,               ,BrÅssel
44,1,01,09,17,2,12,00,2,01,9,3,2,01,1,1,2, ,  ,05,/////,               ,kA,kE
44,1,01,10,17,2,11,50,2,01,8,5,0,03,2,1,2, ,  ,05,/////,               ,
44,1,01,10,26,2,16,15,2,00,8,5,7,03,1,0,1, ,  ,05,/////,               ,
44,2,01,10,26,1,18,30,1,05,8,1,0,10,0,0,2, ,  ,09,80202,               ,A61 Kerpen -> Worms
44,2,01,10,26,1,19,10,1,01,8,1,0,02,1,0,2, ,  ,09,/////,               ,A61 Kerpen -> Worms
44,1,01,11,13,1,04,00,2,03,6,5,0,01,1,1,1, ,//,20,/////,c-d-e          ,SÅdkorea
44,1,01,11,13,1,07,45,2,01,6,5,7,03,1,0,1, ,//,20,/////,               ,SÅdkorea
44,1,01,11,13,1,07,50,2,01,6,5,7,11,1,1,1, ,//,20,/////,               ,SÅdkorea
44,1,01,12,16,0,14,10,1,01,3,3,8,05,1,1,1, ,  ,04,/////,               ,
44,1,01,12,23,1,13,00,2,02,8,3,7,01,1,1,1, ,15,04,/////,b-c-d-e-f-g    ,KetzÅr
44,1,01,12,23,1,13,45,2,01,8,3,7,02,2,1,1, ,14,04,/////,               ,KetzÅr
44,2,01,12,23,1,17,45,2,03,8,3,7,01,1,0,1, ,09,04,/////,               ,KetzÅr
44,1,01,12,27,0,13,30,2,01,4,3,4,01,1,1,1, ,04,04,/////,b-c-d-e-f      ,
44,1,01,12,31,0,16,00,/,01,/,/,5,08,1,4,1, ,08,04,801//,               ,
44,1,02,01,10,2,14,30,2,03,6,5,0,01,0,1,1, ,  ,05,/////,f              ,
44,1,02,01,10,2,15,45,2,02,6,5,0,03,1,1,1, ,  ,05,/////,               ,
44,2,02,01,25,1,21,00,2,15,8,3,0,01,1,0,2, ,  ,11,/////,               ,A3/A9 WÅrzburg -> MÅnchen
44,2,02,01,26,1,23,00,2,02,8,3,2,01,1,0,2, ,  ,11,/////,               ,kA,kE; MÅnchen
44,2,02,01,30,2,00,30,2,06,7,3,0,01,1,0,2, ,  ,05,/////,               ,kE
44,1,02,01,30,2,09,40,2,00,7,3,2,01,0,1,1, ,  ,05,/////,d              ,
44,2,02,01,30,2,21,30,2,00,7,3,0,03,2,1,2, ,  ,05,/////,               ,
44,2,02,01,31,2,01,10,2,01,7,3,5,01,1,1,2, ,  ,05,/////,               ,kE
44,2,02,02,01,2,01,00,2,02,7,3,0,01,1,0,1, ,  ,05,/////,a-b-c-d-e-f-g  ,
44,1,02,02,01,2,11,45,2,03,6,3,5,01,1,1,1, ,  ,05,/////,b-c-d-e-f      ,
44,1,02,02,06,2,09,40,2,00,8,3,7,01,0,1,1, ,  ,05,/////,c-d-e          ,kA,kE
44,1,02,02,16,1,12,00,2,01,6,5,7,01,1,1,1, ,//,11,/////,b-c-d-e-f      ,MÅnchen
44,1,02,02,18,1,09,00,2,01,6,5,5,01,0,1,1, ,  ,11,/////,b-c-d-e-f      ,A3 bei WÅrzburg
44,1,02,02,18,1,09,20,2,01,6,5,5,03,2,1,2, ,  ,11,/////,               ,A3 bei WÅrzburg
44,2,02,02,24,1,19,15,2,01,8,3,0,01,1,1,2, ,  ,11,/////,               ,kA,kE; MÅnchen
44,1,02,02,27,2,13,00,2,00,3,3,7,03,2,4,1, ,  ,05,/////,               ,
44,1,02,03,03,1,13,50,1,02,4,5,0,01,0,1,1, ,  ,11,/////,b-c-d-e        ,MÅnchen
44,1,02,03,10,1,18,00,1,01,3,1,9,08,1,3,1, ,  ,04,815//,               ,Berlin
44,1,02,03,12,2,16,00,2,01,8,3,9,03,2,1,2, ,  ,05,/////,               ,
44,1,02,03,22,1,18,00,1,00,2,1,5,08,1,1,1, ,  ,01,808//,               ,A19 nach Rostock
44,1,02,03,29,1,10,40,1,20,7,1,0,01,1,1,1, ,  ,04,/////,c-d-e          ,KetzÅr
44,1,02,04,07,1,17,00,2,02,3,3,5,04,1,1,1, ,  ,11,/////,               ,MÅnchen
44,1,02,04,28,0,09,45,2,03,9,3,2,01,2,1,1, ,03,04,/////,c-d-e          ,
44,1,02,04,28,0,09,45,2,03,9,3,2,07,2,1,1, ,03,04,/////,c-d-e          ,
44,1,02,04,30,2,18,50,2,01,9,3,2,03,1,1,2, ,  ,05,/////,               ,
44,1,02,05,20,0,10,30,1,01,2,1,5,01,2,1,1, ,  ,04,/////,c-d-e          ,
44,1,02,05,21,2,07,10,2,01,6,1,0,03,1,1,1, ,  ,05,/////,               ,kE
44,1,02,05,21,2,11,10,1,01,5,1,0,01,1,1,1, ,  ,05,/////,c-d-e          ,kA,kE
44,1,02,05,24,2,11,30,2,01,8,3,2,01,1,1,2, ,06,05,/////,               ,kE
44,1,02,05,28,2,11,40,1,02,9,1,5,01,3,1,1, ,  ,05,/////,c-d-e/h        ,
44,1,02,06,18,2,11,30,2,01,7,5,0,01,1,1,1, ,//,05,/////,c-d-e          ,kA,kE
44,2,02,06,24,2,23,20,2,03,4,1,0,04,1,1,1, ,  ,05,/////,               ,
44,1,02,06,30,1,20,00,2,01,8,7,0,08,1,0,1, ,  ,11,812//,               ,Ingolstadt
44,1,02,07,07,1,19,45,1,01,6,1,0,01,1,1,1, ,  ,11,/////,a/e            ,Ingolstadt
44,1,02,07,07,1,19,45,1,01,6,1,0,04,1,4,1, ,  ,11,/////,               ,Ingolstadt
44,1,02,09,16,2,15,50,2,07,8,3,0,01,2,1,1, ,//,11,/////,b-c-d-e-f      ,kA; *
44,1,02,09,16,2,15,50,2,08,8,3,0,04,2,1,2, ,//,11,/////,               ,kA; *
44,1,02,09,16,2,15,50,2,07,8,3,0,05,2,1,1, ,  ,11,/////,               ,kA; *
44,1,02,09,16,2,15,50,2,07,8,3,0,11,3,1,1, ,//,11,/////,               ,kA; *
44,1,02,09,16,2,15,50,2,02,8,3,0,16,0,1,1, ,//,11,/////,               ,kA; *
44,1,02,09,18,2,18,15,1,04,2,1,0,08,1,4,1, ,  ,11,808//,               ,
44,2,02,09,19,2,22,35,2,01,8,5,7,01,1,1,1, ,  ,11,/////,c-d-e          ,
44,1,02,10,02,2,12,00,2,28,8,5,0,01,1,1,1, ,//,11,/////,b-c-d-e-f      ,UB,kE
44,1,02,10,02,2,16,00,2,04,8,5,0,04,1,1,1, ,//,11,/////,               ,kE
44,1,02,10,09,2,17,00,2,01,6,5,0,03,1,4,1, ,  ,11,/////,               ,
44,1,02,10,24,2,15,40,1,01,5,1,5,03,3,1,2, ,  ,11,/////,               ,
44,1,02,10,24,2,15,50,1,01,5,1,5,01,1,1,1, ,  ,11,/////,b              ,
44,1,02,10,24,2,15,50,1,01,5,1,5,02,3,1,2, ,  ,11,/////,               ,
44,1,02,11,03,0,12,10,2,01,8,3,7,01,2,1,1, ,  ,04,/////,b-c-d-e-f      ,
44,2,02,11,17,2,21,15,2,05,4,3,0,01,2,1,1, ,  ,11,/////,               ,
44,1,02,11,23,2,16,00,2,01,2,3,0,03,1,1,1, ,  ,11,/////,               ,
44,2,02,12,23,1,21,30,2,01,8,3,/,01,0,1,1, ,  ,04,/////,c-d-e          ,KetzÅr
44,1,02,12,24,1,10,30,2,01,8,3,7,01,1,1,1, ,  ,04,/////,b-c-d-e-f      ,KetzÅr
44,1,02,12,26,1,11,50,2,07,6,3,7,01,1,1,1, ,  ,04,/////,b-c-d-e-f      ,Berlin
44,1,03,03,04,0,17,00,1,03,1,1,0,04,1,1,1, ,  ,11,/////,               ,
44,1,03,03,04,0,17,05,1,01,1,1,0,05,1,1,1, ,  ,11,/////,               ,
44,1,03,03,05,0,06,40,/,01,9,/,/,08,1,4,1, ,  ,11,802//,               ,
44,1,03,03,10,0,16,50,1,01,3,1,0,01,1,1,1, ,  ,11,/////,b-c            ,
44,1,03,03,10,0,16,50,1,01,3,1,0,04,1,1,1, ,  ,11,/////,               ,
44,1,03,03,11,2,07,20,2,10,8,3,7,01,1,1,1, ,  ,11,/////,c-d-e-f        ,
44,1,03,03,17,2,11,00,2,30,7,5,7,01,2,1,2, ,  ,11,/////,               ,
44,1,03,03,17,2,11,00,2,02,7,5,7,07,2,1,1, ,  ,11,/////,d              ,
44,1,03,03,21,1,17,00,1,01,2,1,0,03,1,1,1, ,  ,11,/////,               ,Ingolstadt
44,1,03,03,21,1,18,30,1,01,2,1,0,04,2,1,2, ,  ,11,/////,               ,NÅrnberg
44,1,03,03,27,0,16,00,2,03,8,5,7,11,1,1,1, ,  ,11,/////,               ,
44,1,03,03,27,0,16,10,2,05,8,5,7,01,1,1,1, ,  ,11,/////,b-c-d-e-f      ,
44,1,03,03,27,0,16,10,2,05,8,5,7,04,2,1,2, ,  ,11,/////,               ,
44,1,03,03,27,0,16,10,2,01,8,5,7,05,1,1,1, ,  ,11,/////,               ,
44,1,03,04,08,0,17,00,2,02,8,7,0,01,1,1,1, ,  ,11,/////,b-c-d-e-f      ,
44,2,03,04,08,0,20,00,2,03,8,7,0,01,1,0,2, ,  ,11,/////,               ,
44,1,03,04,16,2,18,00,2,02,2,1,0,04,1,1,1, ,  ,11,/////,               ,
44,1,03,04,20,0,15,00,2,09,8,5,0,01,0,1,1, ,  ,11,/////,b-c-d-e-f      ,
44,1,03,04,25,0,16,50,2,01,7,3,0,04,1,1,1, ,  ,11,/////,               ,
44,1,03,04,25,0,17,00,2,03,7,3,0,11,0,1,1, ,  ,11,/////,               ,
44,1,03,04,25,0,17,20,2,02,7,3,0,01,1,1,1, ,  ,11,/////,d-e-f          ,
44,1,03,04,26,2,10,40,2,01,7,3,5,01,1,1,2, ,  ,11,/////,               ,
44,1,03,04,28,2,11,15,2,11,8,3,7,01,2,1,2, ,  ,11,/////,               ,
44,1,03,05,02,1,12,20,2,09,8,3,7,01,2,1,2, ,  ,04,/////,               ,KetzÅr
44,1,03,06,03,1,19,30,2,02,4,1,0,08,0,0,1, ,  ,11,815//,               ,Hof
44,1,03,06,10,0,15,30,2,06,7,5,7,01,2,1,1, ,  ,11,/////,c-d-e          ,
44,1,03,06,26,0,17,20,2,04,5,5,7,01,1,1,1, ,  ,11,/////,b-c-d-e-f      ,
44,1,03,06,26,0,17,20,2,04,5,5,7,11,0,1,1, ,  ,11,/////,               ,
44,1,03,06,27,2,16,10,2,00,8,5,7,01,1,1,1, ,  ,11,/////,c-d-e          ,
44,1,03,08,16,1,16,50,1,06,1,1,0,02,1,1,2, ,  ,04,/////,               ,Brandenburg
44,1,03,09,01,2,10,30,2,01,8,5,5,01,1,1,1, ,  ,11,/////,c-d-e          ,kA,kE
44,1,03,09,03,0,18,00,1,01,1,1,0,03,1,4,2, ,  ,11,/////,               ,
44,1,03,09,06,0,09,50,2,10,8,5,7,01,1,1,2, ,  ,11,/////,               ,
44,1,03,09,07,0,16,30,2,02,6,1,9,01,1,1,1, ,  ,11,/////,b-c-d-e-f      ,
44,1,03,09,07,0,16,30,2,02,6,1,9,04,0,1,1, ,  ,11,/////,               ,
44,2,03,09,15,0,22,30,2,09,4,1,0,04,2,1,2, ,  ,11,/////,               ,
44,1,03,09,16,2,06,40,2,01,6,5,0,04,1,1,1, ,  ,11,/////,               ,
44,1,03,09,16,2,10,40,2,04,8,5,0,01,1,1,1, ,  ,11,/////,c-d-e          ,kA,kE
44,1,03,09,16,2,18,00,2,01,8,5,7,01,1,1,1, ,  ,11,/////,c-d-e          ,kA,kE
44,1,03,10,08,2,16,15,2,03,8,3,/,01,2,1,1, ,  ,11,/////,b-c-d-e-f      ,
44,2,03,10,14,0,05,35,1,02,5,1,0,01,0,0,2, ,  ,11,/////,               ,kA
44,2,03,10,14,0,05,35,1,01,5,1,0,07,0,0,1, ,  ,11,/////,c-d-e          ,kA
44,1,03,10,14,2,07,30,2,14,6,3,0,01,0,1,1, ,  ,11,/////,b-c-d-e-f      ,
44,1,03,10,14,2,07,30,2,14,6,3,0,02,2,1,2, ,  ,11,/////,               ,
44,1,03,10,14,2,07,30,2,03,6,3,0,05,0,1,1, ,  ,11,/////,               ,
44,1,03,10,19,1,12,20,2,01,7,1,0,01,0,1,1, ,  ,04,/////,c-d-e          ,A9 bei Dessau
44,1,03,10,19,1,12,20,2,01,7,1,0,04,2,1,2, ,  ,04,/////,               ,A9 bei Dessau
44,1,03,10,26,2,12,45,2,14,8,3,7,01,1,1,1, ,  ,11,/////,b-c-d-e-f      ,
44,1,03,10,26,2,14,30,2,03,8,3,7,02,1,1,1, ,  ,11,/////,               ,
44,1,03,11,02,1,14,30,2,01,6,5,/,02,0,1,1, ,  ,04,/////,               ,A9 bei Dessau
44,1,03,12,25,0,15,45,1,01,3,1,7,03,1,4,1, ,  ,11,/////,               ,
44,1,03,12,26,0,12,15,2,02,7,5,0,01,1,1,1, ,  ,11,/////,b-c-d-e-f      ,
44,1,03,12,26,0,12,15,2,02,7,5,0,02,1,1,1, ,  ,11,/////,               ,
44,1,03,12,26,0,12,15,2,02,7,5,0,11,1,1,1, ,  ,11,/////,               ,
44,2,04,01,04,1,00,45,2,08,8,3,0,01,1,1,2, ,  ,04,/////,               ,KetzÅr
44,1,04,01,22,2,16,30,2,01,7,5,0,01,1,1,2, ,  ,11,/////,               ,kA,kE
44,2,04,01,30,0,22,30,/,09,/,/,/,01,1,0,2, ,  ,11,/////,               ,
44,2,04,02,01,0,23,50,/,01,/,/,/,01,1,1,2, ,  ,11,/////,               ,kA,kE
44,1,04,02,28,0,16,00,/,03,/,/,2,01,0,1,1, ,  ,11,/////,b-c-d-e-f      ,
44,1,04,02,29,1,12,15,2,03,8,3,5,01,0,1,2, ,  ,11,/////,               ,Pfaffenhofen
44,1,04,02,29,1,12,15,2,03,8,3,5,05,2,1,1, ,  ,11,/////,               ,Pfaffenhofen
44,1,04,02,29,2,14,00,2,21,8,3,5,01,1,1,1, ,  ,11,/////,c-d-e          ,
44,1,04,02,29,2,14,00,2,21,8,3,5,05,1,1,1, ,  ,11,/////,               ,
44,1,04,04,04,0,14,00,1,02,9,1,2,01,1,1,1, ,01,11,/////,h-a            ,
