02,1,88,03,24,0,16,00,2,05,9,/,3,01,0,1,1,1,01,08,/////,b-c-d-e-f      ,
27,1,88,03,24,0,16,00,1,03,4,2,2,01,0,1,1, ,04,08,/////,c-d            ,
04,1,88,03,24,0,16,04,1,01,8,3,2,02,1,0,1,2,02,08,/////,               ,
25,1,88,03,24,0,16,10,1,03,7,5,5,01,1,1,1,4,04,08,/////,b-c-d-e-f      ,
09,1,88,03,24,0,16,15,1,02,6,1,9,01,1,4,1, ,03,08,/////,c-d-e          ,diffus
25,1,88,03,24,0,16,15,1,01,7,5,5,02,1,1,2,4,04,08,/////,               ,3¯-Schweif
38,1,88,03,24,0,16,15,1,00,7,5,/,03,0,1,1,2,03,08,/////,               ,kE
26,1,88,03,24,0,16,20,1,01,8,3,5,01,0,1,1, ,02,08,/////,c-d-e-f        ,
26,1,88,03,24,0,16,20,1,01,8,3,5,02,1,1,1, ,  ,08,/////,               ,
41,2,88,03,24,0,22,20,2,00,8,3,/,01,0,0,1, ,  ,08,/////,c-d-e          ,kE
10,2,88,03,24,1,22,40,1,01,4,5,2,01,2,0,2,4,01,03,/////,               ,Kreis Burg
18,1,88,03,25,1,06,15,1,20,3,1,2,10,1,0,2, ,  ,08,80110,               ,Riesa, kE
11,1,88,03,25,0,07,20,2,01,/,/,/,05,1,1,/, ,  ,21,/////,               ,
18,1,88,03,25,1,08,00,1,01,3,1,2,01,1,0,1, ,  ,08,/////,f              ,Riesa
38,1,88,03,25,0,08,45,2,14,8,5,5,01,2,1,1, ,04,08,/////,a-b-c-d-e-f-g  ,
25,1,88,03,25,0,08,50,0,19,4,3,5,01,1,1,1, ,07,08,/////,b-c-d-e-f      ,
25,1,88,03,25,0,08,50,0,01,4,3,5,05,1,1,1, ,07,08,/////,               ,
34,1,88,03,25,0,09,10,/,//,8,3,/,01,2,1,1, ,08,07,/////,b-c-d-e-f      ,
04,1,88,03,25,2,09,20,2,02,8,5,0,01,1,4,1,4,02,08,/////,c-d            ,
02,1,88,03,25,0,09,30,1,07,4,5,0,01,2,1,2,2,05,08,/////,               ,
27,1,88,03,25,0,09,45,1,06,4,4,0,01,2,1,2, ,04,08,/////,               ,
41,1,88,03,25,0,09,55,0,03,7,3,8,01,2,1,2, ,  ,08,/////,               ,kE
16,1,88,03,25,1,11,30,/,03,/,/,/,44,2,0,/, ,  ,21,/////,               ,Flug Leningrad/Berlin
26,1,88,03,25,0,11,30,2,01,8,3,5,01,0,1,1, ,04,08,/////,d-e            ,
29,1,88,03,25,1,11,50,1,10,7,5,5,01,2,1,2, ,  ,04,/////,               ,kE, mehrere UH
06,1,88,03,25,0,12,05,1,//,8,3,5,01,1,1,1,4,14,04,/////,b-c-d-e-f/h    ,kE
16,1,88,03,25,1,12,10,0,01,4,3,/,01,2,1,1, ,  ,21,/////,d-e-f-g-h      ,Flug Leningrad/Berlin
15,1,88,03,25,0,12,15,2,05,8,1,2,01,1,1,1, ,  ,08,/////,b-c-d-e-f      ,
33,1,88,03,25,2,13,05,2,06,/,3,2,01,1,3,1,1,//,04,/////,c-d-e          ,U, Berlin
29,2,88,03,25,2,20,00,1,13,8,3,7,01,1,0,2, ,  ,04,/////,               ,kA, kE durch As
26,1,88,03,26,0,06,30,1,00,4,1,5,01,/,/,/, ,05,08,/////,d              ,
30,1,88,03,26,0,08,10,1,20,8,3,5,01,1,1,1, ,  ,08,/////,b-c-d-e        ,
30,1,88,03,26,0,08,10,1,20,8,3,5,05,0,1,1, ,  ,08,/////,               ,
28,1,88,03,26,0,12,55,1,03,3,3,5,01,1,1,1,5,01,08,/////,b-c-d-e-f      ,
02,1,88,03,26,0,13,00,2,04,5,5,3,01,0,1,1,2,03,08,/////,c-d-e          ,
25,1,88,03,26,0,13,05,2,01,4,1,6,01,1,1,1, ,01,08,/////,b-c-d          ,Gewitter 
38,1,88,03,26,0,13,05,2,01,7,3,5,01,0,1,1,2,00,08,/////,d              ,
07,1,88,03,26,1,13,23,1,01,8,7,6,01,0,4,1,1,02,08,/////,d              ,kE
39,1,88,03,26,1,16,00,/,01,/,/,/,03,/,/,/,2,//,04,/////,               ,Stahnsdorf
33,1,88,03,26,2,16,25,2,02,1,1,5,02,1,1,2, ,  ,04,/////,               ,kE
41,1,88,03,26,0,16,52,0,00,6,1,6,03,0,1,1, ,  ,08,/////,               ,nach Gewitter
19,1,88,03,26,0,17,10,1,01,3,6,0,03,0,1,2, ,  ,08,/////,               ,
02,1,88,03,26,0,17,20,0,02,1,3,5,01,1,1,1,2,//,08,/////,f              ,
02,1,88,03,26,0,17,20,0,02,1,3,5,03,1,1,1,2,//,08,/////,               ,
17,1,88,03,26,2,17,46,2,02,3,3,2,03,2,1,1,1,18,07,/////,               ,
15,2,88,03,26,1,23,32,1,04,6,1,2,01,1,0,1, ,  ,04,/////,b-c-d-e-f      ,
16,1,88,03,27,0,17,10,/,00,2,5,2,03,2,1,/, ,  ,08,/////,               ,
16,1,88,03,27,0,17,20,/,01,2,5,2,02,2,1,/, ,  ,08,/////,               ,
10,1,88,03,28,1,07,30,1,16,8,3,8,01,2,1,2,1,05,26,/////,               ,nach 9h Ac, Leiden/Amsterdam
10,1,88,03,28,1,07,30,1,16,8,3,8,05,2,1,2,1,05,26,/////,               ,Leiden/Amsterdam
11,1,88,03,28,0,15,30,2,11,/,3,/,01,1,1,1, ,  ,21,/////,c-d-e          ,
02,1,88,03,28,0,18,30,0,01,1,3,1,08,1,0,2,2,04,08,804//,               ,
11,2,88,03,28,0,19,00,2,11,/,/,/,01,1,0,2, ,  ,21,/////,               ,
09,2,88,03,28,1,23,45,2,08,8,3,0,01,1,0,1,1,02,07,/////,b-c-d-e-f      ,Zug nach Erfurt
10,2,88,03,29,0,00,25,1,02,8,3,0,01,2,0,2,1,//,04,/////,               ,kE, westl streifende Warmfront
10,2,88,03,29,0,00,25,1,02,8,3,0,05,2,0,2,1,//,04,/////,               ,kE, westl. streifende Warmfront
18,2,88,03,29,1,03,11,1,01,/,/,/,01,1,0,1,3,//,08,/////,a-b-c-d-e-f    ,WÅlknitz
18,2,88,03,29,1,03,11,1,03,/,/,/,08,1,0,2,3,//,08,808//,               ,WÅlknitz
06,1,88,03,29,2,05,50,2,01,8,3,8,08,2,3,2,1,//,04,802//,               ,
09,1,88,03,29,2,06,20,1,01,4,1,7,08,3,0,2, ,  ,07,805//,               ,
09,1,88,03,29,2,06,20,1,01,4,1,7,09,2,0,2, ,  ,07,8//05,               ,schief nach links, deutlich
10,1,88,03,29,0,06,20,1,01,6,5,2,08,1,4,2,1,//,04,803//,               ,westl. streifende Warmfront
18,1,88,03,29,1,06,25,1,01,8,1,1,10,1,0,2,3,//,08,80404,               ,WÅlknitz
09,1,88,03,29,2,06,30,1,01,4,1,7,03,1,1,1, ,  ,07,/////,               ,
26,1,88,03,29,0,06,30,1,01,/,/,2,08,0,0,2, ,  ,08,802//,               ,
29,1,88,03,29,1,06,35,1,02,8,5,1,01,1,1,1, ,  ,04,/////,c-d-e-f        ,
25,1,88,03,29,0,06,55,1,01,8,3,5,08,0,0,2, ,  ,08,806//,               ,
18,1,88,03,29,1,07,10,1,15,6,2,1,01,1,0,1,3,//,08,/////,c-d-e-f        ,Riesa
18,1,88,03,29,1,07,40,2,02,6,2,1,02,0,0,1,3,//,08,/////,               ,Riesa
38,1,88,03,29,0,07,55,1,01,8,5,8,01,0,1,1,1,//,08,/////,d              ,
26,1,88,03,29,0,08,00,1,03,7,1,5,01,1,1,1, ,  ,08,/////,c-d-e          ,
10,1,88,03,29,0,08,05,1,03,6,5,0,01,2,1,2,1,//,04,/////,               ,westl. streifende Warmfront
10,1,88,03,29,0,08,05,1,03,6,5,0,05,2,1,2,1,//,04,/////,               ,westl. streifende Warmfront
04,1,88,03,29,2,08,35,1,01,8,3,9,11,0,1,1,1,//,08,/////,               ,Fîhn
09,1,88,03,29,2,09,45,1,06,6,3,5,01,2,1,1, ,  ,07,/////,c-d-e-f-g      ,homogen, schmal
07,1,88,03,29,2,10,13,1,08,8,1,2,01,0,4,1, ,//,07,/////,b-c-d-e-f-g    ,
38,1,88,03,29,0,13,30,2,25,8,3,5,01,1,1,1,1,//,08,/////,c-d-e          ,
38,1,88,03,29,0,13,30,1,16,8,3,5,07,1,1,1,1,//,08,/////,d              ,
28,1,88,03,29,0,13,40,1,03,/,3,5,01,2,1,1, ,//,08,/////,b-c-d-e-f      ,UH
04,1,88,03,29,0,13,54,2,15,8,3,5,01,1,4,1,1,//,08,/////,a-b-c-d-e-f-g  ,Fîhn
04,1,88,03,29,0,13,54,2,01,8,3,5,07,1,4,1,1,//,08,/////,d              ,Fîhn
25,1,88,03,29,0,14,00,1,24,7,3,8,01,1,1,1, ,  ,08,/////,a-b-c-d-e-f-g  ,* 16.20-17.10
25,1,88,03,29,0,14,00,1,20,8,3,8,07,1,1,2, ,  ,08,/////,               ,* 16.20-17.10
41,1,88,03,29,0,14,03,0,00,4,1,5,01,0,1,1, ,  ,08,/////,d              ,
02,1,88,03,29,0,14,20,1,20,4,3,5,01,1,1,1,4,//,08,/////,c-d-e-f-g      ,U
02,1,88,03,29,0,14,20,1,20,4,3,5,03,1,1,2,4,//,08,/////,               ,
02,1,88,03,29,0,14,20,1,20,4,3,5,05,1,1,2,4,//,08,/////,               ,
02,1,88,03,29,0,14,20,1,20,4,3,5,08,1,0,2,4,//,08,804//,               ,
02,1,88,03,29,0,14,20,1,20,4,3,5,12,0,1,1,4,//,08,/////,c-d            ,
26,1,88,03,29,0,14,30,1,18,8,1,5,01,1,1,1, ,  ,08,/////,               ,
26,1,88,03,29,0,14,30,1,06,8,1,5,03,1,1,2, ,  ,08,/////,               ,
16,1,88,03,29,0,15,00,/,08,8,3,0,05,1,1,/, ,  ,08,/////,               ,
41,1,88,03,29,0,15,13,0,09,4,1,5,07,2,1,1, ,  ,08,/////,c-d-e          ,U
30,1,88,03,29,0,15,15,1,15,8,3,5,01,1,1,1, ,  ,08,/////,b-c-d-e-f      ,*
25,1,88,03,29,0,15,30,1,11,8,3,8,02,1,1,1, ,  ,08,/////,               ,* 16.20-17.10
25,1,88,03,29,0,15,30,1,11,8,3,8,11,0,1,1, ,  ,08,/////,               ,* 16.20-17.10
07,1,88,03,29,2,15,36,2,01,8,5,9,01,1,4,1, ,//,07,/////,c-d-e          ,
07,1,88,03,29,2,15,36,2,01,8,5,9,05,0,4,1, ,//,07,/////,               ,
30,1,88,03,29,0,15,45,1,12,8,3,5,03,1,1,2, ,  ,08,/////,               ,*
30,1,88,03,29,0,15,45,1,12,8,3,5,05,1,1,1, ,  ,08,/////,               ,*
26,1,88,03,29,0,15,50,1,04,8,1,5,02,1,1,1, ,  ,08,/////,               ,
26,1,88,03,29,0,15,50,1,04,8,1,5,05,1,1,1, ,  ,08,/////,               ,
29,1,88,03,29,2,15,50,1,05,8,3,2,01,0,0,1, ,  ,04,/////,b-c-d-e-f      ,kE durch Sc
38,1,88,03,29,0,15,50,1,02,8,3,5,03,0,1,1,1,//,08,/////,               ,
15,1,88,03,29,2,15,54,2,10,8,1,2,01,0,0,1, ,  ,08,/////,b-c-d-e-f      ,
29,1,88,03,29,2,15,55,1,02,8,3,2,02,0,0,1, ,  ,04,/////,               ,kE
30,1,88,03,29,0,16,05,1,10,8,3,5,11,0,1,1, ,  ,08,/////,               ,*
29,1,88,03,29,2,16,10,1,03,8,3,2,11,1,0,1, ,  ,04,/////,               ,
16,1,88,03,29,0,16,20,/,01,8,3,0,02,1,1,/, ,  ,08,/////,               ,
25,1,88,03,29,0,16,20,1,06,8,3,8,03,1,1,1, ,  ,08,/////,               ,* 16.20-17.10
25,1,88,03,29,0,16,20,1,06,8,3,8,12,0,1,1, ,  ,08,/////,d-e            ,* 16.20-17.10
27,1,88,03,29,0,16,30,1,03,8,4,0,01,1,1,1,1,//,08,/////,a-b-c-d-e-f    ,
27,1,88,03,29,0,16,30,1,03,8,4,0,05,1,1,1,1,//,08,/////,               ,
27,1,88,03,29,0,16,30,1,03,8,4,0,11,0,1,1,1,//,08,/////,               ,
04,1,88,03,29,0,16,35,2,03,8,3,5,02,1,4,1,1,//,08,/////,               ,
25,1,88,03,29,0,16,35,1,05,8,3,8,08,1,0,2, ,  ,08,808//,               ,* 16.20-17.10
04,1,88,03,29,0,16,40,2,03,8,3,5,05,1,4,1,1,//,08,/////,               ,
04,1,88,03,29,0,16,40,2,03,8,3,5,12,0,1,1,1,//,08,/////,c-d            ,Fîhn
38,1,88,03,29,0,16,45,2,06,8,3,5,02,1,1,1,1,//,08,/////,               ,
38,1,88,03,29,0,16,45,2,03,8,3,5,11,0,1,1,1,//,08,/////,               ,
41,1,88,03,29,0,16,45,0,15,3,1,5,01,0,1,1, ,  ,08,/////,d              ,kE, U
15,1,88,03,29,2,16,52,2,04,8,1,2,02,0,0,/, ,  ,08,/////,               ,
15,1,88,03,29,2,16,55,2,04,8,1,2,03,0,0,/, ,  ,08,/////,               ,
16,2,88,03,29,0,17,00,/,01,8,3,0,03,1,1,/, ,  ,08,/////,               ,
19,1,88,03,29,0,17,00,1,02,4,2,0,01,0,0,1, ,  ,08,/////,a-b-c/e-f-g    ,
19,1,88,03,29,0,17,00,1,02,4,2,0,04,1,4,2, ,  ,08,/////,               ,
30,1,88,03,29,0,17,00,1,04,8,3,5,02,1,1,2, ,  ,08,/////,               ,*
30,1,88,03,29,0,17,00,1,07,8,3,5,08,0,0,2, ,  ,08,820//,               ,*
30,1,88,03,29,0,17,00,1,04,8,3,5,12,0,1,1, ,  ,08,/////,c-d            ,*
18,1,88,03,29,1,17,05,2,05,3,1,1,01,1,0,1,3,//,08,/////,b-c-d          ,kE, WÅlknitz
18,1,88,03,29,1,17,05,2,05,3,1,1,02,1,0,1,3,//,08,/////,               ,kE, WÅlknitz
18,1,88,03,29,1,17,05,2,05,3,1,1,05,1,0,1,3,//,08,/////,               ,kE, WÅlknitz
18,1,88,03,29,1,17,05,2,05,3,1,1,10,1,0,2,3,//,08,80404,               ,kE WÅlknitz
15,1,88,03,29,2,17,30,2,02,8,1,2,08,1,1,2, ,  ,08,805//,               ,
41,1,88,03,29,0,17,30,0,00,3,1,5,02,0,1,1, ,  ,08,/////,               ,
41,1,88,03,29,0,18,34,2,00,3,1,5,08,1,0,1, ,  ,08,805//,               ,
18,2,88,03,29,1,19,05,1,30,8,/,/,01,1,1,2,3,//,08,/////,               ,WÅlknitz
06,2,88,03,29,2,19,30,1,//,8,3,0,01,2,0,1,1,//,04,/////,b-c-d-e-f      ,
06,2,88,03,29,2,19,30,1,//,8,3,0,05,2,0,1,1,//,04,/////,               ,kE
29,2,88,03,29,2,19,30,1,10,8,3,8,07,2,0,2, ,  ,04,/////,               ,UH, kE
02,2,88,03,29,0,19,45,1,//,6,3,/,01,1,0,1,4,//,08,/////,b-c-d-e-f-g    ,
27,2,88,03,29,0,19,45,1,//,8,4,0,01,0,1,2,1,//,08,/////,               ,
39,2,88,03,29,0,20,00,1,//,8,3,0,01,2,0,1, ,  ,04,/////,               ,kE
39,2,88,03,29,0,20,00,1,//,8,3,0,05,2,0,1, ,  ,04,/////,               ,kE
17,2,88,03,29,2,20,06,1,18,8,3,0,01,2,0,2,2,//,07,/////,               ,kE
44,2,88,03,29,0,20,10,2,06,8,2,0,01,1,0,1,1,48,04,/////,c-d            ,kE
33,2,88,03,29,2,20,15,2,06,8,1,0,01,1,0,1, ,  ,04,/////,d              ,Tiefdruckrinne westlich aufgelî·t
16,2,88,03,29,0,20,30,/,06,/,/,/,01,1,0,1, ,  ,08,/////,c-d-e-f        ,
38,2,88,03,29,0,20,45,1,14,8,3,0,01,1,0,2,1,//,08,/////,               ,kA kE
10,2,88,03,29,0,21,00,1,02,8,5,0,01,1,0,1,1,//,04,/////,c-d-e          ,kE
07,2,88,03,29,0,21,02,1,01,8,5,0,01,0,0,2, ,//,07,/////,               ,
18,2,88,03,29,1,21,30,1,15,8,/,/,12,0,0,1,3,//,08,/////,a-b-c-d-e-f    ,WÅlknitz
41,2,88,03,29,0,21,38,1,00,/,1,/,01,0,0,1, ,  ,08,/////,d-e-f          ,kE
18,2,88,03,30,1,00,00,1,20,5,1,/,01,1,1,1, ,  ,08,/////,a-b-c-d-e-f    ,* Skizze
18,2,88,03,30,1,00,00,1,16,5,1,/,12,0,0,1, ,  ,08,/////,c-d            ,WÅlknitz
04,2,88,03,30,2,03,45,0,00,3,1,7,02,1,0,1,4,//,08,/////,               ,
18,1,88,03,30,1,05,50,0,07,/,/,/,08,0,0,1, ,  ,08,808//,               ,WÅlknitz
39,1,88,03,30,1,05,55,/,02,/,/,/,01,1,0,1, ,  ,04,/////,               ,Glindow
39,1,88,03,30,1,05,55,/,02,/,/,/,05,1,1,1, ,  ,04,/////,               ,Glindow
06,1,88,03,30,2,06,05,2,02,3,3,2,08,2,3,2,1,//,04,804//,               ,
29,1,88,03,30,2,06,10,1,04,7,5,2,05,0,1,1, ,  ,04,/////,               ,
10,1,88,03,30,0,06,15,1,12,8,5,0,01,2,1,1,4,//,04,/////,c-d-e          ,U, Tief Westeuropa
10,1,88,03,30,0,06,15,1,12,8,5,0,05,2,1,1,4,//,04,/////,               ,U, Tief Westeuropa
10,1,88,03,30,0,06,25,1,02,8,5,0,08,1,3,2,4,//,04,803//,               ,Tief Westeuropa
29,1,88,03,30,2,06,25,1,45,8,1,7,01,1,1,1, ,  ,04,/////,b-c-d-e-f      ,UH
29,1,88,03,30,2,06,55,0,02,8,1,0,02,1,1,1, ,  ,04,/////,               ,
33,1,88,03,30,2,07,20,0,01,3,1,0,01,0,4,1, ,  ,04,/////,               ,Tiefdruckrinne
04,1,88,03,30,1,10,22,1,04,8,3,7,04,2,1,2,4,//,08,/////,               ,* Fîhn
25,1,88,03,30,0,10,30,1,16,8,3,5,01,2,1,2, ,  ,08,/////,               ,* 12h
25,1,88,03,30,0,10,30,1,16,8,3,5,07,3,1,1, ,  ,08,/////,b-c-d-e-f      ,* 12h, kE
25,1,88,03,30,0,10,40,1,09,8,3,5,03,2,1,2, ,  ,08,/////,               ,* 12h, kE
07,1,88,03,30,2,10,43,1,01,8,1,2,01,1,4,1,4,//,07,/////,b-c-d-e-f      ,
34,1,88,03,30,1,10,50,1,16,7,4,4,01,3,1,1, ,  ,08,/////,b-c-d-e        ,Freiberg
04,1,88,03,30,1,10,55,1,14,8,3,7,01,2,4,2,4,//,08,/////,               ,* Fîhn
04,1,88,03,30,1,10,55,1,14,8,3,7,06,2,1,1,4,//,08,/////,               ,* Fîhn
04,1,88,03,30,1,10,55,1,13,8,3,7,07,2,1,2,4,//,08,/////,               ,* Fîhn
04,1,88,03,30,1,10,55,1,14,8,3,7,13,3,0,1,4,//,08,/////,               ,* Fîhn
04,1,88,03,30,1,10,55,1,14,8,3,7,18,2,0,1,4,//,08,/////,               ,* U, Fîhn
06,1,88,03,30,2,11,05,2,07,7,1,0,01,0,1,1,1,//,04,/////,c-d-e          ,
18,1,88,03,30,1,11,05,1,23,5,2,1,01,2,1,2, ,  ,08,/////,               ,*
38,1,88,03,30,0,11,05,2,14,8,3,0,01,2,1,2, ,//,08,/////,               ,
27,1,88,03,30,0,11,25,1,17,8,4,0,01,3,1,2, ,//,08,/////,               ,*
27,1,88,03,30,0,11,25,1,//,8,4,0,02,3,1,1, ,//,08,/////,               ,* kE
27,1,88,03,30,0,11,25,1,//,8,4,0,03,3,1,1, ,//,08,/////,               ,* kE
27,1,88,03,30,0,11,25,1,//,8,4,0,07,1,1,2, ,//,08,/////,               ,* kE
27,1,88,03,30,0,11,25,1,//,8,4,0,13,1,0,2, ,//,08,/////,               ,* kE
26,1,88,03,30,0,11,40,2,35,8,3,0,01,3,1,2, ,  ,08,/////,               ,* UH kE
26,1,88,03,30,0,11,40,2,25,8,3,0,02,2,1,2, ,  ,08,/////,               ,* UH kE
26,1,88,03,30,0,11,40,2,25,8,3,0,03,2,1,2, ,  ,08,/////,               ,* UH kE
26,1,88,03,30,0,11,40,2,10,8,3,0,07,3,1,2, ,  ,08,/////,               ,* kE
26,1,88,03,30,0,11,40,2,07,8,3,0,13,1,0,2, ,  ,08,/////,               ,* kE
26,1,88,03,30,0,11,40,2,01,8,3,0,17,1,0,2, ,  ,08,/////,               ,* kE
27,1,88,03,30,0,11,40,1,00,8,4,0,18,0,0,1, ,//,08,/////,               ,*
34,1,88,03,30,1,11,40,1,10,7,4,4,07,1,1,1, ,  ,08,/////,               ,Freiberg
38,1,88,03,30,0,11,45,2,03,8,3,0,02,1,1,2, ,//,08,/////,               ,
38,1,88,03,30,0,11,45,2,02,8,3,0,03,1,1,2, ,//,08,/////,               ,
38,1,88,03,30,0,11,45,2,10,8,3,0,07,2,1,1, ,//,08,/////,b-c-d-e-f/h    ,
38,1,88,03,30,0,11,45,2,02,8,3,0,13,1,0,1, ,//,08,/////,               ,
27,1,88,03,30,0,11,48,1,00,8,4,0,17,0,0,1, ,//,08,/////,               ,*
25,1,88,03,30,0,12,00,1,01,8,3,5,02,2,1,2, ,  ,08,/////,               ,* 12h, kA
25,1,88,03,30,0,12,00,1,07,8,3,5,13,2,0,1, ,  ,08,/////,               ,* 12h, kA kE Skizze
25,1,88,03,30,0,12,00,1,07,8,3,5,17,0,0,2, ,  ,08,/////,               ,* 12h, kA kE 
25,1,88,03,30,0,12,00,1,01,8,3,5,18,3,0,2, ,  ,08,/////,               ,* 12h, kA kE
15,1,88,03,30,2,12,09,2,20,8,3,1,01,2,1,1, ,  ,08,/////,a-b-c-d-e-f    ,
15,1,88,03,30,2,12,09,2,03,8,3,1,07,2,1,1, ,  ,08,/////,d              ,
15,1,88,03,30,2,12,13,2,03,8,3,1,02,0,3,/, ,  ,08,/////,               ,
15,1,88,03,30,2,12,13,2,03,8,3,1,03,0,3,/, ,  ,08,/////,               ,
34,1,88,03,30,1,12,50,1,04,7,4,4,02,1,1,1, ,  ,08,/////,               ,Freiberg
18,1,88,03,30,1,13,15,1,04,5,2,1,03,1,1,1, ,  ,08,/////,               ,*
18,1,88,03,30,1,13,15,1,08,5,2,1,07,1,1,1, ,  ,08,/////,c-d-e/g-a      ,*
18,1,88,03,30,1,13,15,1,02,5,2,1,12,0,0,1, ,  ,08,/////,c/e/g/a        ,*
18,1,88,03,30,1,13,15,1,06,5,2,1,13,1,0,1, ,  ,08,/////,               ,* 10-180¯, 135-270¯, 90-220¯ siehe Skizze
18,1,88,03,30,1,13,15,1,02,5,2,1,22,0,0,1, ,  ,08,/////,               ,Skizze
18,1,88,03,30,1,13,28,/,//,/,/,/,27,/,/,/, ,  ,08,/////,               ,* Skizze
18,1,88,03,30,1,13,28,/,//,/,/,/,51,/,/,/, ,  ,08,/////,               ,* Skizze
29,1,88,03,30,2,14,05,1,01,8,3,7,03,1,1,2, ,  ,04,/////,               ,
41,1,88,03,30,0,14,15,0,05,6,3,0,01,2,1,2, ,  ,08,/////,               ,
09,1,88,03,30,2,14,25,1,04,6,1,8,01,1,4,1, ,  ,07,/////,b-c-d-e-f      ,
09,1,88,03,30,2,14,25,1,04,6,1,8,02,1,4,1, ,  ,07,/////,               ,
09,1,88,03,30,2,14,25,1,04,6,1,8,03,1,4,1, ,  ,07,/////,               ,
16,1,88,03,30,0,14,25,1,01,8,5,0,01,1,1,1, ,  ,08,/////,b-c-d-e-f      ,
16,1,88,03,30,0,14,25,1,01,8,5,0,02,2,1,1, ,  ,08,/////,               ,
16,1,88,03,30,0,14,25,1,01,8,5,0,03,3,1,/, ,  ,08,/////,               ,
16,1,88,03,30,0,14,25,1,01,8,5,0,05,2,1,/, ,  ,08,/////,               ,
41,1,88,03,30,0,14,56,0,02,4,3,0,03,2,1,2, ,  ,08,/////,               ,
33,1,88,03,30,2,15,00,2,02,8,3,9,04,0,4,1, ,  ,04,/////,               ,Tiefdruckrinne
44,1,88,03,30,0,15,00,2,02,8,2,0,02,1,0,2, ,29,04,/////,               ,U
41,1,88,03,30,0,15,01,0,03,4,3,0,02,2,1,2, ,  ,08,/////,               ,
07,1,88,03,30,2,15,02,2,02,8,3,0,01,0,4,1,4,//,07,/////,b-c-d-e-f      ,
30,1,88,03,30,0,15,05,1,//,7,5,0,01,0,1,1, ,  ,08,/////,b-c-d-e-f      ,
30,1,88,03,30,0,15,05,1,//,7,5,0,02,1,1,1, ,  ,08,/////,               ,
30,1,88,03,30,0,15,05,1,//,7,5,0,03,1,1,1, ,  ,08,/////,               ,
41,1,88,03,30,0,15,10,0,01,4,3,0,07,2,1,2, ,  ,08,/////,               ,
38,1,88,03,30,0,15,15,2,02,8,3,0,02,1,1,1, ,//,08,/////,               ,
38,1,88,03,30,0,15,15,2,02,8,3,0,03,1,1,1, ,//,08,/////,               ,
41,1,88,03,30,0,15,15,0,01,4,3,0,13,1,0,1, ,  ,08,/////,               ,
37,1,88,03,30,0,15,17,/,01,/,3,9,02,1,0,1, ,  ,07,/////,               ,
33,1,88,03,30,2,15,20,2,00,8,3,9,01,0,4,1, ,  ,04,/////,               ,Tiefdruckrinne
41,1,88,03,30,0,15,20,0,00,4,3,0,12,1,1,1, ,  ,08,/////,b-c-d          ,
37,1,88,03,30,0,15,28,/,00,/,3,9,01,1,0,1, ,  ,07,/////,b-c-d-e-f      ,
37,1,88,03,30,0,15,28,/,00,/,3,9,03,1,0,1, ,  ,07,/////,               ,
02,1,88,03,30,0,15,30,1,18,5,5,5,01,0,1,1,4,//,08,/////,c-d-e-f        ,
02,1,88,03,30,0,15,30,1,18,5,5,5,02,1,1,1,4,//,08,/////,               ,
42,1,88,03,30,0,15,40,1,02,4,3,0,01,2,1,1, ,  ,08,/////,c              ,
42,1,88,03,30,0,15,40,2,02,4,3,0,02,1,0,2, ,  ,08,/////,               ,
39,2,88,03,30,0,19,00,1,//,8,3,0,01,1,0,/, ,  ,04,/////,               ,kE
02,2,88,03,30,0,19,45,2,//,5,3,0,01,0,0,1,4,//,08,/////,b-c-d-e-f      ,
25,2,88,03,30,0,20,00,1,03,8,3,0,01,0,0,1, ,  ,08,/////,b-c-d/f-g      ,kA kE
18,2,88,03,30,1,20,05,2,10,8,1,1,01,0,0,1, ,  ,08,/////,b-c-d-e-f      ,WÅlknitz
09,2,88,03,30,2,20,45,2,//,8,3,0,01,1,0,1, ,  ,07,/////,c-d-e          ,kE
28,2,88,03,31,1,00,40,1,14,8,3,/,01,2,1,1, ,//,07,/////,b-c-d-e-f      ,Eisenach
07,1,88,03,31,2,09,05,2,00,8,3,7,08,0,0,2,1,12,07,806//,               ,UH
25,1,88,03,31,0,09,20,2,31,8,3,5,01,1,1,2, ,08,08,/////,               ,
18,1,88,03,31,1,09,45,2,02,8,3,2,01,1,0,1, ,  ,08,/////,b/f/h          ,Riesa
18,1,88,03,31,1,09,45,2,02,8,3,2,02,1,0,1, ,  ,08,/////,               ,Riesa
18,1,88,03,31,1,09,45,2,02,8,3,2,13,1,0,1, ,  ,08,/////,               ,Skizze
26,1,88,03,31,0,09,50,2,38,8,5,0,01,2,1,2,1,07,08,/////,               ,UH
25,1,88,03,31,0,10,00,2,24,8,3,5,03,1,1,2, ,08,08,/////,               ,
25,1,88,03,31,0,10,00,2,28,8,3,5,07,1,1,1, ,08,08,/////,               ,
34,1,88,03,31,1,10,00,2,24,8,5,0,01,1,1,1, ,06,08,/////,a-b-c-d-e      ,Freiberg
34,1,88,03,31,1,10,00,2,24,8,5,0,07,1,1,1, ,06,08,/////,               ,Freiberg
38,1,88,03,31,0,10,10,2,33,8,5,/,01,2,1,2, ,08,08,/////,               ,UH
38,1,88,03,31,0,10,10,2,07,8,5,/,07,1,1,1, ,08,08,/////,c-d-e          ,
15,1,88,03,31,2,10,24,2,37,8,3,1,01,2,1,2, ,  ,08,/////,               ,
