11,1,88,01,01,0,//,//,/,//,/,/,/,01,/,/,/, ,  ,21,/////,               ,
34,1,88,01,21,0,12,25,2,//,8,3,1,02,1,1,1, ,  ,07,/////,               ,kE
29,1,88,01,21,2,12,40,0,18,6,3,8,03,2,1,2, ,  ,04,/////,               ,UH 12.50-13.40, 14.30-15.15
41,1,88,01,21,0,12,42,1,00,5,1,0,01,0,1,1,2,09,08,/////,d              ,
41,1,88,01,21,0,12,42,1,02,6,7,7,03,1,1,2,2,09,08,/////,               ,UH
07,1,88,01,21,2,12,49,1,14,8,3,7,01,0,4,1, ,//,07,/////,c-d-e          ,
16,1,88,01,21,0,12,50,1,01,7,3,0,03,2,4,1, ,06,08,/////,               ,
02,1,88,01,21,0,13,00,2,16,4,5,2,01,0,1,1,4,//,08,/////,b-d            ,UH
02,1,88,01,21,0,13,00,2,16,4,5,2,05,1,1,1,4,//,08,/////,               ,
02,1,88,01,21,0,13,00,2,16,4,5,2,08,1,0,2,4,//,08,810//,               ,UH
02,1,88,01,21,0,13,00,2,16,4,5,2,12,0,1,1,4,//,08,/////,d-e-f          ,UH
07,1,88,01,21,2,13,10,1,10,8,3,7,03,2,1,2, ,//,07,/////,               ,U
41,1,88,01,21,0,13,26,1,01,6,7,7,01,0,1,1,2,09,08,/////,               ,
41,1,88,01,21,0,13,26,1,00,6,7,7,05,0,1,1,2,09,08,/////,               ,
41,1,88,01,21,0,13,28,1,01,6,7,7,02,1,1,2,2,09,08,/////,               ,
41,1,88,01,21,0,13,33,1,01,6,7,7,11,2,1,2,2,09,08,/////,               , 
33,1,88,01,21,2,13,35,1,00,8,3,0,01,0,0,1, ,  ,04,/////,b-c-d-e-f      ,
33,1,88,01,21,2,13,35,1,01,8,3,0,03,1,4,1, ,  ,04,/////,               ,
10,1,88,01,21,0,13,40,1,04,8,5,0,01,1,1,1,4,//,04,/////,f              ,
10,1,88,01,21,0,13,40,1,09,8,5,0,03,3,1,2,4,//,04,/////,               ,
10,1,88,01,21,0,13,40,1,07,8,5,0,13,1,0,1,4,//,04,/////,               ,
09,1,88,01,21,1,13,45,1,03,/,/,/,12,1,1,1, ,  ,07,/////,b-c-d-e        ,*
19,1,88,01,21,0,13,45,/,01,/,/,/,01,0,0,1, ,  ,08,/////,a-b-c-d-e-f-g  ,
19,1,88,01,21,0,13,45,/,01,/,/,/,04,0,1,2, ,  ,08,/////,               ,
26,1,88,01,21,0,13,50,1,02,8,3,8,01,1,1,1, ,  ,08,/////,b-c-d-e-f-g    ,
26,1,88,01,21,0,13,50,1,00,8,3,8,02,1,1,2, ,  ,08,/////,               ,kE
26,1,88,01,21,0,13,50,1,02,8,3,8,03,1,1,2, ,  ,08,/////,               ,kE
30,1,88,01,21,0,13,50,/,04,9,3,5,01,0,0,1, ,  ,08,/////,b-c-d-e-f      ,
30,1,88,01,21,0,13,50,/,04,9,3,5,03,1,1,2, ,  ,08,/////,               ,
27,1,88,01,21,0,13,55,2,07,7,3,8,01,1,1,1,2,//,08,/////,b-c-d-e-f      ,* 
27,1,88,01,21,0,13,55,2,03,7,3,8,03,1,1,1,2,//,08,/////,               ,
38,1,88,01,21,0,13,55,2,06,8,3,/,01,1,1,1,2,05,08,/////,b-c-d-e-f      ,*
38,1,88,01,21,0,13,55,2,01,8,3,/,03,1,1,1,2,05,08,/////,               ,*
38,1,88,01,21,0,13,55,2,09,8,3,/,05,1,1,1,2,05,08,/////,               ,*
38,1,88,01,21,0,13,55,2,12,8,3,/,08,1,0,2,2,05,08,822//,               ,*
38,1,88,01,21,0,13,55,2,09,8,3,/,11,1,1,1,2,05,08,/////,               ,*
07,1,88,01,21,2,13,56,1,07,8,3,7,11,1,1,1, ,//,07,/////,               ,
07,1,88,01,21,2,13,56,1,00,8,3,7,12,0,1,1, ,//,07,/////,d-e            ,
27,1,88,01,21,0,13,57,2,07,7,3,8,02,2,1,1,2,//,08,/////,               ,*
27,1,88,01,21,0,13,57,2,07,7,3,8,05,1,1,1,2,//,08,/////,               ,*
27,1,88,01,21,0,13,57,2,07,7,3,8,11,0,1,1,2,//,08,/////,               ,*
27,1,88,01,21,0,13,57,2,07,7,3,8,12,0,1,1,2,//,08,/////,d-e            ,*
25,1,88,01,21,0,14,10,2,05,8,3,8,01,1,1,1,3,29,08,/////,b-c-d-e-f      ,* UH
29,1,88,01,21,2,14,10,0,03,8,3,8,05,2,1,1, ,  ,04,/////,               ,
29,1,88,01,21,2,14,15,0,03,8,3,8,12,0,1,1, ,  ,04,/////,c-d-e-f        ,kE durch Ac
25,1,88,01,21,0,14,20,2,03,8,3,8,03,2,1,2,3,29,08,/////,               ,* kA kE, 3¯-Schweif
15,1,88,01,21,2,14,30,/,03,8,1,2,05,2,1,1, ,28,08,/////,               ,
15,1,88,01,21,2,14,30,/,03,8,1,2,11,2,1,1, ,28,08,/////,               ,
29,1,88,01,21,2,14,35,0,01,8,3,8,02,0,1,1, ,  ,04,/////,               ,kA kE
04,1,88,01,21,0,14,52,1,00,8,3,8,11,0,1,1,2,//,08,/////,               ,
25,1,88,01,21,0,14,53,2,//,8,3,8,02,0,1,1,3,29,08,/////,               ,* kA kE
25,1,88,01,21,0,14,53,2,//,8,3,8,05,1,1,1,3,29,08,/////,               ,* kA kE
25,1,88,01,21,0,14,53,2,07,8,3,8,08,2,0,2,3,29,08,815//,               ,* kA
25,1,88,01,21,0,14,53,2,//,8,3,8,11,0,1,1,3,29,08,/////,               ,* kA kE
27,1,88,01,21,0,14,54,2,02,7,3,8,08,0,3,1,2,//,08,805//,               ,*
34,1,88,01,21,0,15,00,1,//,2,5,0,03,2,1,2, ,  ,07,/////,               ,
07,1,88,01,21,2,15,01,1,01,8,3,7,05,1,4,1, ,//,07,/////,               ,
10,1,88,01,21,0,15,10,1,02,8,5,0,11,0,1,2,4,//,04,/////,               ,gut sichtbar, wenn Sonne abgedeckt
33,1,88,01,21,2,15,20,1,06,/,3,8,10,2,4,1, ,  ,04,80601,               ,
15,1,88,01,21,2,16,15,/,01,8,1,2,08,2,4,1, ,28,08,805//,               ,
39,1,88,01,21,0,16,15,/,//,/,5,/,08,1,/,/, ,//,04,805//,               ,kE
15,1,88,01,22,2,08,15,/,03,1,3,0,08,2,4,1, ,//,08,803//,               ,
25,1,88,01,22,0,08,40,2,//,1,3,0,01,1,1,1,3,11,08,/////,b/f            ,kA kE
18,1,88,01,22,1,09,00,1,02,1,2,0,01,1,1,1, ,00,08,/////,f              ,Flîha
18,1,88,01,22,1,09,00,1,02,1,2,0,03,1,1,1, ,00,08,/////,               ,Flîha
18,1,88,01,22,1,09,00,1,02,1,2,0,08,1,0,1, ,00,08,802//,               ,
09,1,88,01,22,1,11,00,2,04,6,5,9,01,1,4,1, ,06,07,/////,b-c-d-e-f      ,sehr stark fraktuiert
07,1,88,01,22,2,12,15,1,01,8,5,0,01,0,4,1, ,//,07,/////,b-c-d-e-f      ,
17,1,88,01,22,2,12,35,2,02,8,3,5,02,1,3,1, ,//,07,/////,               ,
26,1,88,01,22,0,12,45,1,08,4,1,0,01,1,1,1, ,  ,08,/////,d-e            ,
27,1,88,01,22,0,12,55,1,00,7,2,2,01,0,1,1,2,07,08,/////,b-c            ,
06,1,88,01,22,0,13,05,2,12,5,5,0,01,1,0,1,2,10,04,/////,d-e-f          ,
38,1,88,01,22,0,13,23,1,01,4,7,0,01,1,0,1,2,07,08,/////,d-e            ,
08,1,88,01,22,1,13,25,1,00,/,/,/,05,1,0,1, ,  ,05,/////,               ,
19,1,88,01,22,0,13,40,/,01,/,/,/,01,0,0,2, ,  ,08,/////,               ,
19,1,88,01,22,0,13,40,/,01,/,/,/,02,0,1,2, ,  ,08,/////,               ,
08,1,88,01,22,1,14,00,2,06,/,/,/,02,2,1,2, ,  ,04,/////,               ,
04,1,88,01,22,2,14,32,1,00,8,3,9,01,1,4,1,4,03,08,/////,d-e-f          ,
33,1,88,01,24,2,07,50,/,02,0,0,8,08,2,4,2, ,03,04,815//,               ,
09,1,88,01,24,1,11,50,2,02,8,3,7,05,1,1,2,1,00,07,/////,               ,
15,2,88,01,24,2,19,30,/,05,8,2,1,01,1,0,1, ,//,08,/////,b-c-d-e-f      ,
18,1,88,01,25,0,08,00,2,02,9,7,4,08,1,0,2, ,01,08,804//,               ,tiefe Wolken
25,1,88,01,25,0,08,50,2,01,8,3,7,01,1,0,1,4,01,08,/////,b              ,kA
34,1,88,01,25,2,09,55,1,//,7,1,1,01,1,1,1,1,13,03,/////,d              ,
02,1,88,01,25,0,16,15,2,03,2,5,3,01,0,1,1,1,//,08,/////,b              ,
15,2,88,01,25,2,18,20,/,05,6,2,2,01,2,0,1, ,//,08,/////,a-b-c-d-e-f-g  ,
18,2,88,01,25,0,20,30,1,02,7,4,4,01,1,0,1, ,  ,08,/////,c-d-e-f-g      ,
42,2,88,01,25,0,20,40,2,00,4,4,5,01,1,0,1,2,//,08,/////,a-b-c-d-e-f-g  ,
10,1,88,01,26,0,09,40,1,01,6,4,2,01,1,1,1,1,02,04,/////,b-c            ,Schauerstaffel
38,1,88,01,26,0,10,18,2,01,/,/,5,11,1,1,1, ,13,08,/////,               ,
02,1,88,01,26,0,14,30,1,06,2,5,3,01,0,1,1,4,01,08,/////,b-d            ,
02,1,88,01,26,0,14,30,1,06,2,5,3,02,1,1,1,4,01,08,/////,               ,
26,1,88,01,26,0,14,40,1,00,4,1,5,01,0,1,1, ,  ,08,/////,d              ,
18,1,88,01,26,1,14,55,0,01,2,4,4,08,1,0,2, ,  ,04,805//,               ,Seddin
18,2,88,01,26,1,18,30,1,04,6,4,4,01,1,1,2, ,  ,04,/////,               ,Seddin
25,2,88,01,26,0,18,45,2,14,8,3,5,01,1,0,2,4,12,08,/////,               ,kA
10,2,88,01,26,0,21,20,1,//,6,1,2,01,0,0,1,4,10,04,/////,e-f            ,kE, morgens 27.01. SprÅhregen
38,2,88,01,26,0,21,35,1,02,8,1,0,01,1,0,1, ,02,08,/////,h-a-b-c-d-e-f  ,
40,1,88,01,27,0,09,30,/,//,/,/,/,05,/,/,/, ,  ,01,/////,               ,
07,1,88,01,27,2,16,35,1,01,8,5,9,08,1,3,1,4,//,07,801//,               ,
07,2,88,01,27,0,22,15,2,01,8,5,0,01,0,0,2,4,//,07,/////,               ,
17,1,88,01,28,2,14,10,2,01,8,6,0,01,1,1,1, ,05,07,/////,c-d-e          ,
17,1,88,01,28,2,14,10,2,03,8,6,0,02,2,1,1, ,05,07,/////,               ,
17,1,88,01,28,2,14,10,2,01,8,6,0,03,0,4,1, ,05,07,/////,               ,
26,1,88,01,29,0,09,35,/,01,/,/,/,01,1,1,1, ,  ,08,/////,d              ,
34,1,88,01,29,2,10,05,1,03,7,2,0,01,1,1,1, ,11,03,/////,b-c-d          ,
16,1,88,01,29,0,12,30,/,03,8,6,7,01,1,1,1, ,//,08,/////,c-d-e-f        ,
41,1,88,01,29,0,14,12,1,00,7,5,/,01,0,1,1,1,//,08,/////,c-d            ,
38,1,88,01,29,0,14,30,1,09,8,5,/,03,2,1,1, ,//,08,/////,               ,
25,1,88,01,29,0,14,50,1,02,8,5,8,08,1,0,2, ,  ,08,810//,               ,
02,1,88,01,29,0,15,00,1,04,4,5,5,01,0,1,1,4,//,08,/////,b/f            ,
02,1,88,01,29,0,15,00,1,04,4,5,5,04,1,1,1,4,//,08,/////,               ,
15,1,88,01,29,2,15,13,/,01,1,3,1,03,1,3,1, ,//,08,/////,               ,
25,1,88,01,29,0,15,15,1,03,8,5,8,03,2,1,2, ,  ,08,/////,               ,
27,1,88,01,29,0,15,15,1,04,5,4,8,03,1,1,2, ,//,08,/////,               ,
26,1,88,01,29,0,15,20,/,04,/,/,/,03,1,1,2, ,  ,08,/////,               ,
07,1,88,01,29,2,15,21,1,02,8,5,2,01,1,4,1,1,//,07,/////,c-d-e-f        ,kE 
07,1,88,01,29,2,15,21,1,02,8,5,2,04,/,/,/,1,//,07,/////,               ,kE
04,1,88,01,29,0,15,23,1,02,7,5,9,04,2,1,1, ,02,08,/////,               ,Okklusion
26,1,88,01,29,0,15,25,/,03,/,/,/,01,1,1,1, ,  ,08,/////,f              ,
19,1,88,01,29,0,15,30,0,02,/,/,/,03,0,1,2, ,  ,08,/////,               ,
38,1,88,01,29,0,15,40,2,02,8,5,/,02,1,1,1, ,//,08,/////,               ,
25,1,88,01,29,0,15,50,1,01,8,5,8,01,1,1,1, ,  ,08,/////,b-c            ,
25,1,88,01,29,0,15,50,1,02,8,5,8,02,1,1,1, ,  ,08,/////,               ,
07,2,88,01,29,0,18,00,2,23,8,5,2,01,2,4,2,1,//,07,/////,               ,
42,2,88,01,29,0,18,05,1,//,/,3,5,01,1,0,1,1,12,08,/////,d              ,kE
41,2,88,01,29,0,19,06,1,02,7,5,/,01,1,0,1,1,//,08,/////,a-b-c-d-e-f    ,
06,2,88,01,29,0,23,00,2,00,8,3,7,01,1,0,1,1,09,04,/////,c-d            ,
33,2,88,01,29,1,23,00,2,00,/,3,0,01,0,0,1, ,10,04,/////,c              ,Potsdam
10,2,88,01,29,0,23,05,2,//,8,3,1,01,0,0,1,1,//,04,/////,d-e            ,kE, einzelne tiefe Stratusfetzen nahe Tiefkern
28,1,88,01,30,2,09,35,2,02,1,3,5,02,2,1,1,5,05,07,/////,               ,
34,1,88,01,30,2,11,30,2,12,7,6,1,01,1,1,1, ,06,03,/////,b-c-d-e-f      ,U
34,1,88,01,30,2,11,30,2,16,7,6,1,02,1,1,1, ,06,03,/////,               ,U
34,1,88,01,30,2,11,35,2,10,7,6,1,03,1,1,1, ,06,03,/////,               ,U
34,1,88,01,30,2,11,40,2,02,7,6,1,05,1,/,1, ,06,03,/////,               ,U
39,1,88,01,30,0,13,30,/,//,/,/,/,01,1,0,/,1,//,04,/////,               ,kE
29,2,88,01,30,0,21,10,0,01,/,3,2,01,1,0,1, ,13,08,/////,h-a-b-c-d      ,kA kE
06,2,88,01,31,0,01,25,1,06,8,3,0,01,2,0,2,1,11,04,/////,               ,kE wegen tiefer Wolken
40,1,88,01,31,0,16,05,/,//,/,/,/,08,/,/,2, ,  ,01,804//,               ,
18,1,88,02,01,1,//,//,/,//,/,/,/,01,/,/,/, ,  ,08,/////,               ,
18,1,88,02,01,1,//,//,/,//,/,/,/,04,/,/,/, ,  ,08,/////,               ,
18,1,88,02,01,1,//,//,/,//,/,/,/,08,/,/,/, ,  ,08,801//,               ,
10,2,88,02,01,0,05,45,2,01,6,1,0,01,1,0,1,1,09,04,/////,c-d-e          ,NW dichtere Ci
15,1,88,02,01,2,07,37,2,14,8,1,0,01,1,0,1,2,//,08,/////,b-c-d-e-f      ,
10,1,88,02,01,0,08,20,1,09,8,7,0,01,2,1,1,1,07,04,/////,b-c-d-e-f      ,Ci spÑter vîllig dicht
04,1,88,02,01,2,08,35,2,13,8,3,5,01,1,4,1,1,03,08,/////,b-c-d-e-f      ,
04,1,88,02,01,2,08,35,2,01,8,3,5,05,1,1,1,1,05,08,/////,               ,
25,1,88,02,01,0,08,45,2,21,8,3,8,01,2,1,1, ,  ,08,/////,b-c-d-e-f      ,
25,1,88,02,01,0,08,45,2,06,8,3,8,03,1,1,1, ,  ,08,/////,               ,
25,1,88,02,01,0,08,50,2,06,8,3,8,02,1,1,1, ,  ,08,/////,               ,
02,1,88,02,01,0,09,00,1,18,3,5,2,01,2,1,1,2,//,08,/////,b-c-d-e-f      ,
02,1,88,02,01,0,09,00,1,18,3,5,2,04,0,1,1,2,//,08,/////,               ,
33,1,88,02,01,2,09,00,1,00,8,3,0,01,0,0,1,1,07,04,/////,b-c-d-e-f      ,
06,1,88,02,01,2,09,10,1,04,7,5,0,01,1,1,1,1,06,04,/////,b-c-d-e-f      ,
38,1,88,02,01,0,09,10,2,18,8,3,0,01,2,1,1,2,12,08,/////,b-c-d-e-f      ,
29,1,88,02,01,0,09,15,2,13,8,3,7,01,1,1,1,1,11,08,/////,b-c-d-e-f      ,kA kE durch As
07,1,88,02,01,2,09,18,2,06,8,3,7,01,1,4,1,1,//,07,/////,b/f            ,
41,1,88,02,01,0,09,24,1,07,5,5,0,01,1,1,1,1,06,08,/////,b-c-d-e-f      ,U
26,1,88,02,01,0,09,35,1,01,8,1,5,01,1,1,1,2,06,08,/////,b-c-d-e-f      ,kE
26,1,88,02,01,0,09,35,1,01,8,1,5,02,1,1,2,2,06,08,/////,               ,kE
15,1,88,02,01,2,09,50,2,01,8,1,0,03,3,3,1,2,//,08,/////,               ,
29,1,88,02,01,0,10,20,2,02,8,3,7,03,2,1,1,1,10,08,/////,               ,kE
38,1,88,02,01,0,10,30,1,02,8,3,0,02,1,1,1,2,10,08,/////,               ,
38,1,88,02,01,0,10,30,1,02,8,3,0,03,1,1,1,2,10,08,/////,               ,
27,1,88,02,01,1,11,00,/,//,/,/,/,01,0,1,1, ,  ,08,/////,b-c-d-e-f      ,
06,1,88,02,01,0,11,05,2,02,8,5,7,01,1,1,1,1,04,04,/////,d-e-f          ,
16,1,88,02,01,0,12,00,2,04,8,3,7,01,1,1,1, ,04,08,/////,a-b-c-d-e-f    ,
25,2,88,02,01,0,19,00,2,01,8,3,7,01,0,0,1, ,  ,08,/////,d-e            ,
18,2,88,02,02,1,00,20,1,02,8,3,0,01,1,1,1, ,  ,08,/////,d-e            ,
04,2,88,02,02,0,04,29,2,03,8,3,4,01,1,4,1,2,01,08,/////,c-d-e-f        ,
06,2,88,02,02,1,05,10,2,01,6,3,9,01,2,0,2,2,08,04,/////,               ,bei Berlin
18,2,88,02,02,1,05,45,0,01,8,3,0,08,0,0,2, ,  ,08,802//,               ,
25,2,88,02,02,0,06,25,2,02,8,3,5,01,1,1,1, ,  ,08,/////,b-c-d-e        ,
25,2,88,02,02,0,06,32,2,01,8,3,5,09,1,0,2, ,  ,08,8//03,               ,
17,1,88,02,02,2,09,55,1,02,6,4,0,01,1,1,1, ,  ,07,/////,a/c-d-e        ,
29,1,88,02,02,2,10,00,1,02,6,3,7,01,0,4,1, ,04,04,/////,b-c-d-e-f      ,kA, kE durch Sc
38,1,88,02,02,0,12,00,1,15,8,3,5,01,1,1,1,4,//,08,/////,c-d-e-f        ,
38,1,88,02,02,0,12,10,1,01,8,3,5,11,0,1,1,4,//,08,/////,               ,
25,1,88,02,02,0,12,35,1,13,7,5,5,01,1,1,1, ,  ,08,/////,b-c-d-e-f      ,
27,1,88,02,02,1,12,40,1,01,4,2,2,01,1,1,1, ,  ,08,/////,c-d-e-f        ,
25,1,88,02,02,0,12,50,1,//,7,5,5,03,0,0,1, ,  ,08,/////,               ,
18,1,88,02,02,1,13,25,0,01,3,3,4,01,0,0,1, ,  ,08,/////,d              ,kE
02,1,88,02,02,0,13,45,1,08,3,5,5,01,2,1,1,4,03,08,/////,c-d-e          ,
09,1,88,02,02,1,15,00,1,01,4,5,5,03,1,1,1, ,  ,07,/////,               ,Bad Salzungen
42,1,88,02,02,0,16,15,2,00,/,/,/,08,1,0,2, ,  ,08,801//,               ,
09,1,88,02,02,1,16,30,1,01,6,5,5,01,1,4,1, ,  ,07,/////,b-c-d-e        ,Bad Salzungen
09,1,88,02,02,1,16,30,1,01,6,5,5,02,1,4,1, ,  ,07,/////,               ,Bad Salzungen
18,2,88,02,02,1,17,50,1,01,8,3,4,10,0,0,2, ,  ,08,80202,               ,
09,2,88,02,02,1,17,55,1,01,2,1,5,08,1,0,2, ,  ,07,802//,               ,Bad Salzungen
09,2,88,02,02,1,17,55,1,01,2,1,5,09,1,0,2, ,  ,07,8//03,               ,Bad Salzungen
18,2,88,02,02,1,18,20,1,01,8,3,4,01,0,0,1, ,  ,08,/////,d              ,
25,2,88,02,02,0,18,45,1,06,7,3,8,01,1,0,1, ,  ,08,/////,a-b-c-d-e-f    ,
39,2,88,02,02,0,19,15,/,06,/,/,/,01,1,0,1, ,  ,04,/////,               ,
25,2,88,02,02,0,19,30,1,01,7,3,8,03,0,0,1, ,  ,08,/////,               ,
09,2,88,02,02,1,21,00,1,02,8,3,2,01,1,0,1, ,  ,07,/////,b-c-d-e-f      ,Bad Salzungen
16,2,88,02,03,0,00,10,/,02,3,/,/,01,1,0,2, ,//,08,/////,               ,
34,2,88,02,03,0,00,50,2,//,8,3,1,01,1,/,1, ,00,07,/////,a-b-c-d-e-f-g  ,kE
04,2,88,02,03,2,05,05,1,00,8,3,4,01,1,0,1,2,00,08,/////,c-d-e          ,
02,2,88,02,03,0,05,10,2,04,/,/,/,01,0,0,1,4,01,08,/////,c-d            ,
42,2,88,02,03,0,07,00,2,00,/,/,5,08,1,3,2, ,  ,08,801//,               ,
11,1,88,02,03,1,09,00,1,10,9,/,8,01,2,1,1, ,  ,21,/////,c-d-e          ,
15,1,88,02,03,2,09,30,2,36,8,3,0,01,1,3,1,2,//,08,/////,b-c-d-e-f      ,
25,1,88,02,03,0,10,40,1,20,8,3,5,01,2,1,1, ,04,08,/////,b-c-d-e-f      ,
18,1,88,02,03,1,10,50,1,16,5,3,4,01,1,0,1, ,01,08,/////,d-e            ,UH
18,1,88,02,03,1,10,50,1,15,5,3,4,05,1,1,1, ,01,08,/////,               ,
07,1,88,02,03,2,11,44,1,01,8,5,0,01,0,4,1,1,18,07,/////,b/f            ,
16,1,88,02,03,0,12,10,/,01,3,/,/,01,1,1,1, ,//,08,/////,b-c-d          ,
38,1,88,02,03,0,12,25,2,10,8,5,5,01,1,1,1, ,02,08,/////,b-c-d-e        ,
27,1,88,02,03,0,12,40,1,00,6,2,2,01,1,1,1,1,//,08,/////,b-c-d-e-f      ,
26,1,88,02,03,0,12,45,1,//,7,5,5,01,1,1,1, ,02,08,/////,b-c-d-e-f      ,kE
02,1,88,02,03,0,13,00,2,04,3,5,2,01,1,1,1,4,//,08,/////,b-c-d-e        ,
28,1,88,02,03,2,13,01,1,00,1,1,8,03,1,1,1, ,  ,07,/////,               ,
29,1,88,02,03,2,15,25,0,00,2,1,5,02,1,1,1, ,01,04,/////,               ,kE durch Cu
09,1,88,02,03,1,15,50,1,02,2,1,5,02,2,1,1, ,  ,07,/////,               ,Bad Salzungen
04,2,88,02,03,0,17,51,0,00,1,1,3,08,1,4,1,2,//,08,801//,               ,
33,2,88,02,03,2,18,45,0,01,/,/,0,10,2,0,1,4,03,04,80102,               ,
25,2,88,02,03,0,18,55,0,00,/,3,8,01,0,0,1, ,  ,08,/////,b              ,
25,2,88,02,03,0,19,00,0,01,/,3,8,09,0,0,2, ,  ,08,8//03,               ,
42,2,88,02,03,0,19,35,1,02,5,1,0,01,1,0,1,1,//,08,/////,b-c-d-e        ,
09,2,88,02,03,1,20,00,1,06,/,/,/,01,1,0,1, ,  ,07,/////,b-c-d-e-f      ,UH, Bad Salzungen
07,2,88,02,03,0,20,19,1,09,8,3,5,01,0,0,1,1,09,07,/////,c-d-e          ,U
04,2,88,02,03,0,20,50,1,02,7,4,8,01,1,0,1,2,//,08,/////,c-d-e          ,
17,2,88,02,03,2,21,09,1,//,5,1,0,01,2,1,2, ,  ,07,/////,               ,kE
15,2,88,02,03,2,21,30,2,21,8,3,0,01,3,0,1,3,//,08,/////,b-c-d-e-f      ,
34,2,88,02,03,0,21,35,1,13,8,3,1,01,2,0,1, ,  ,07,/////,b-c-d-e-f      ,
41,2,88,02,03,0,23,45,1,01,7,/,/,01,1,0,2,1,03,08,/////,               ,
06,2,88,02,04,0,01,20,2,//,6,3,7,01,1,0,1,1,02,04,/////,b-c-d-e-f      ,kE
25,2,88,02,04,0,06,00,2,04,8,3,8,01,1,1,1, ,  ,08,/////,b-c-d-e-f      ,kE
07,2,88,02,04,2,06,22,1,02,8,7,0,01,0,0,1, ,  ,07,/////,a-b-c-d-e-f    ,
07,2,88,02,04,2,06,22,1,02,8,7,0,02,2,0,1, ,  ,07,/////,               ,
07,2,88,02,04,2,06,31,1,01,8,7,0,03,0,0,1, ,  ,07,/////,               ,
07,2,88,02,04,2,06,31,1,01,8,7,0,13,1,0,1, ,//,07,/////,               ,
18,1,88,02,04,1,08,25,0,25,8,7,4,02,1,1,1, ,  ,08,/////,               ,
26,1,88,02,04,0,08,40,1,01,6,5,/,02,1,1,1, ,  ,08,/////,               ,
18,1,88,02,04,1,09,00,0,07,5,7,0,01,1,0,1, ,  ,08,/////,a-b-c          ,UH 30min
29,1,88,02,04,1,09,15,1,06,7,5,8,03,2,1,1, ,  ,04,/////,               ,UH 9.45-10, kA, Streganz
29,1,88,02,04,1,09,25,1,06,7,5,8,02,3,1,2, ,  ,04,/////,               ,UH 9.40-10.05, Streganz
42,1,88,02,04,0,09,30,2,00,3,3,0,02,1,0,2,1,//,08,/////,               ,
10,1,88,02,04,0,09,55,1,03,6,5,0,01,1,1,1,1,//,04,/////,b-c-d-e-f      ,kE, Warmsektor
09,1,88,02,04,1,10,00,2,30,4,1,9,01,1,1,1, ,  ,07,/////,               ,V=variabel
10,1,88,02,04,0,10,05,1,02,6,5,0,02,1,1,1,1,//,04,/////,               ,kE, Warmsektor
29,1,88,02,04,1,10,05,1,05,7,5,8,01,1,1,1, ,  ,04,/////,a-b-c-d-e-f    ,Streganz
17,1,88,02,04,2,10,45,1,09,6,5,0,01,2,4,1, ,  ,07,/////,c-d-e          ,
17,1,88,02,04,2,10,45,1,09,6,5,0,05,2,1,1, ,  ,07,/////,               ,
42,1,88,02,04,0,11,00,2,00,2,3,0,02,1,0,2,1,//,08,/////,               ,
09,1,88,02,04,1,11,45,1,02,4,1,9,02,1,1,1, ,  ,07,/////,               ,
09,1,88,02,04,1,11,45,1,02,4,1,9,03,1,1,2, ,  ,07,/////,               ,Bad Salzungen
06,1,88,02,04,0,12,10,1,13,6,5,0,01,1,1,1,1,23,04,/////,b-c-d-e-f      ,
16,1,88,02,04,0,12,35,/,02,/,/,/,01,0,1,1, ,//,08,/////,b              ,
33,1,88,02,04,2,12,45,1,00,/,5,8,12,3,5,1, ,  ,04,/////,c              ,
07,1,88,02,04,2,13,25,2,01,8,7,8,03,1,4,1, ,//,07,/////,               ,
19,1,88,02,04,0,13,45,/,02,/,/,/,01,0,0,1, ,  ,08,/////,b-c-d-e-f      ,
19,1,88,02,04,0,13,45,/,02,/,/,/,02,1,0,2, ,  ,08,/////,               ,
02,1,88,02,04,0,14,00,1,18,3,5,2,01,1,1,1,4,//,08,/////,b-c-d-e-f      ,U
25,1,88,02,04,0,14,05,2,10,8,3,7,01,1,1,1, ,  ,08,/////,b-c-d-e-f      ,U
25,1,88,02,04,0,14,15,2,06,8,3,7,02,3,1,2, ,  ,08,/////,               ,U
26,1,88,02,04,0,14,15,2,13,8,3,/,01,1,1,1, ,  ,08,/////,a-b-c-d-e      ,U
26,1,88,02,04,0,14,15,2,13,8,3,/,02,1,1,2, ,  ,08,/////,               ,U
26,1,88,02,04,0,14,15,2,07,8,3,/,05,2,1,1, ,  ,08,/////,               ,U
04,1,88,02,04,0,14,30,1,11,7,5,7,01,1,4,1,2,19,08,/////,b-c-d-e-f      ,
04,1,88,02,04,0,14,30,1,06,7,5,7,02,3,1,1,2,20,08,/////,               ,
04,1,88,02,04,0,14,30,1,05,7,5,7,03,1,4,1,2,20,08,/////,               ,
18,1,88,02,04,1,15,00,1,01,8,7,4,01,1,0,1, ,  ,08,/////,d              ,UH 10min
25,1,88,02,04,0,15,05,2,01,8,3,7,05,2,1,2, ,  ,08,/////,               ,
18,1,88,02,04,1,15,15,1,00,8,7,4,05,1,0,1, ,  ,08,/////,               ,
38,1,88,02,04,0,15,45,2,03,8,3,/,01,1,1,1, ,//,08,/////,               ,
38,1,88,02,04,0,15,45,2,02,8,3,/,02,1,1,1, ,//,08,/////,               ,
42,1,88,02,04,0,15,45,2,02,3,5,0,03,1,0,2,1,//,08,/////,               ,
26,1,88,02,04,0,15,55,2,03,8,3,/,08,2,0,2, ,  ,08,805//,               ,U
